model_0,model_1,model_2
0.12567667663097382,0.10291063785552979,0.10723904520273209
0.0867590606212616,0.10130596905946732,0.09488056600093842
0.08439431339502335,0.09897686541080475,0.11335548758506775
0.10167489945888519,0.10547304153442383,0.1002364233136177
0.10572457313537598,0.10162234306335449,0.0898883044719696
0.10619376599788666,0.11340169608592987,0.09425726532936096
0.07939518243074417,0.06537192314863205,0.13485920429229736
0.0948084220290184,0.10579592734575272,0.10513400286436081
0.0897308811545372,0.09326376020908356,0.10668965429067612
0.12766242027282715,0.09878331422805786,0.10317391902208328
0.10793881118297577,0.11647409200668335,0.11277681589126587
0.09868612885475159,0.1024526059627533,0.1110423356294632
0.10008898377418518,0.10769303143024445,0.0995447039604187
0.11395186185836792,0.12118344008922577,0.11806315183639526
0.09558860957622528,0.09418158233165741,0.10601619631052017
0.13499979674816132,0.12563784420490265,0.10302945971488953
0.11194786429405212,0.09766201674938202,0.12118937075138092
0.09957300871610641,0.10485372692346573,0.1223638504743576
0.10330024361610413,0.08941048383712769,0.1018889844417572
0.11981119215488434,0.10107216238975525,0.08981768786907196
0.08374401181936264,0.04622506722807884,0.037845127284526825
0.11666324734687805,0.09975248575210571,0.12955200672149658
0.09611275792121887,0.12756182253360748,0.1162983700633049
0.1047874391078949,0.08136659860610962,0.0986957997083664
0.09883169829845428,0.12640196084976196,0.0871947631239891
0.10205540060997009,0.1078634262084961,0.11132831871509552
0.09734704345464706,0.09862006455659866,0.09901180863380432
0.12381723523139954,0.06750907003879547,0.10333054512739182
0.12874025106430054,0.11350341141223907,0.1015227884054184
0.11483028531074524,0.13906371593475342,0.10251689702272415
0.15067821741104126,0.12134143710136414,0.128559410572052
0.09525172412395477,0.10022048652172089,0.13907219469547272
0.09979753196239471,0.09932786226272583,0.12101373076438904
0.09844590723514557,0.1106945350766182,0.09295952320098877
0.09636665880680084,0.1239447221159935,0.018536917865276337
0.13382060825824738,0.14919090270996094,0.12070748209953308
0.10400894284248352,0.16192477941513062,0.1133481040596962
0.09503486007452011,0.11591802537441254,0.11053698509931564
0.10809005796909332,0.09016573429107666,0.0986899733543396
0.10808276385068893,0.1082075834274292,0.09797634184360504
0.1298479586839676,0.10506610572338104,0.09823280572891235
0.13630595803260803,0.11509718745946884,0.26313868165016174
0.12492282688617706,0.11036854237318039,0.10429582744836807
0.1391441524028778,0.10699562728404999,0.14481014013290405
0.15899646282196045,0.10609811544418335,0.13457316160202026
0.1190868690609932,0.10788646340370178,0.11733829230070114
0.11320677399635315,0.11372330784797668,0.10933766514062881
0.10875064134597778,0.10331383347511292,0.09698574990034103
0.11066105216741562,0.14484697580337524,0.07596743851900101
0.16147953271865845,0.10837727785110474,0.10930135846138
0.14315307140350342,0.10436993837356567,0.12977728247642517
0.11091667413711548,0.1284872144460678,0.12885138392448425
0.10375366359949112,0.11595577001571655,0.11717984080314636
0.14165031909942627,0.11015316098928452,0.1061074286699295
0.1561490148305893,0.10360389202833176,0.11566407233476639
0.16366054117679596,0.1332017183303833,0.11522751301527023
0.09740181267261505,0.1301741898059845,0.14845335483551025
0.1028662621974945,0.14407172799110413,0.15920749306678772
0.13842174410820007,0.14550209045410156,0.12186013907194138
0.12382695823907852,0.10562558472156525,0.11016537249088287
0.12434820830821991,0.09322519600391388,0.10436195135116577
0.10411633551120758,0.11843050271272659,0.08376727998256683
0.10405075550079346,0.031944774091243744,0.054356127977371216
0.15038874745368958,0.13440456986427307,0.12174868583679199
0.16344445943832397,0.09250682592391968,0.1628657579421997
0.1156928762793541,0.11369908601045609,0.1496029794216156
0.10017144680023193,0.11101745069026947,0.08582786470651627
0.10345093905925751,0.1300075650215149,0.08582635223865509
0.13344982266426086,0.0895678699016571,0.11807078123092651
0.11631374061107635,0.09891396015882492,0.11623146384954453
0.12679226696491241,0.12169116735458374,0.11454130709171295
0.10838543623685837,0.1551988571882248,0.10920794308185577
0.10691200196743011,0.1618366539478302,0.1029028594493866
0.11871714890003204,0.10466184467077255,0.09257297962903976
0.09711363911628723,0.09594430029392242,0.11956431716680527
0.1009151041507721,0.09864943474531174,0.08843284845352173
0.08395956456661224,0.177618607878685,0.04176916927099228
0.13051755726337433,0.10944387316703796,0.1088414192199707
0.14388549327850342,0.13328906893730164,0.0921512171626091
0.1202554777264595,0.1239347979426384,0.08315436542034149
0.09986284375190735,0.1175258457660675,0.09526308625936508
0.1055985540151596,0.1159786805510521,0.10574091970920563
0.11757707595825195,0.10346060991287231,0.11676594614982605
0.23105600476264954,0.21083861589431763,0.0780927985906601
0.09087914228439331,0.12041856348514557,0.08650514483451843
0.13495120406150818,0.10457673668861389,0.11433824896812439
0.12673866748809814,0.11772572249174118,0.08131447434425354
0.181858628988266,0.11688770353794098,0.12621568143367767
0.14337007701396942,0.1151852011680603,0.1072923019528389
0.10932855308055878,0.11866306513547897,0.10728925466537476
0.13697385787963867,0.021885793656110764,0.05716266483068466
0.14754946529865265,0.10294930636882782,0.11337951570749283
0.1433396339416504,0.1208585724234581,0.10288617014884949
0.11332656443119049,0.103566475212574,0.12301744520664215
0.10589660704135895,0.107919842004776,0.08747924864292145
0.1265822947025299,0.08941574394702911,0.0922221913933754
0.11614514142274857,0.1362600028514862,0.09352762997150421
0.10723688453435898,0.12040305137634277,0.20120100677013397
0.10421091318130493,0.08812694251537323,0.11859671771526337
0.13138318061828613,0.11455190181732178,0.10829515010118484
0.13443690538406372,0.12541145086288452,0.12479723989963531
0.1509624421596527,0.09994645416736603,0.10829949378967285
0.12108228355646133,0.10934916883707047,0.09429284930229187
0.10092999041080475,0.08748021721839905,0.1080746054649353
0.03515161946415901,0.0424794964492321,0.1738809198141098
0.10042545944452286,0.11319121718406677,0.10798294097185135
0.1300623118877411,0.11296755820512772,0.08882354199886322
0.1269441843032837,0.12268251925706863,0.1102975606918335
0.09114135801792145,0.09933745115995407,0.12698858976364136
0.13528907299041748,0.07915222644805908,0.10705744475126266
0.15059390664100647,0.0853922963142395,0.11044654250144958
0.1486196219921112,0.1050495132803917,0.20933425426483154
0.11466021835803986,0.08501826226711273,0.0943741574883461
0.10762351751327515,0.11081448942422867,0.1027674749493599
0.09814789891242981,0.12671053409576416,0.11652754247188568
0.09661303460597992,0.1293322741985321,0.11921495199203491
0.11649163067340851,0.10498989373445511,0.1158270537853241
0.09346624463796616,0.12439047545194626,0.11874638497829437
0.09052371978759766,0.06672349572181702,0.16662755608558655
0.11503684520721436,0.11380282789468765,0.12103793770074844
0.11941545456647873,0.10740561038255692,0.11894522607326508
0.10735844075679779,0.12037278711795807,0.11920786648988724
0.12310676276683807,0.09452441334724426,0.10401469469070435
0.09994817525148392,0.0988059937953949,0.09669812023639679
0.11958308517932892,0.10354960709810257,0.09333695471286774
0.03117590956389904,0.09570077061653137,0.21809887886047363
0.12014584243297577,0.09621396660804749,0.14297577738761902
0.11924092471599579,0.10615776479244232,0.1689167022705078
0.11174356192350388,0.1043575182557106,0.15496492385864258
0.1273898482322693,0.09658457338809967,0.09960471093654633
0.11394279450178146,0.10264896601438522,0.11639503389596939
0.10873908549547195,0.16489934921264648,0.13114693760871887
0.16787323355674744,0.15292587876319885,0.18966138362884521
0.09736070036888123,0.09672883152961731,0.11681605130434036
0.11426710337400436,0.10596068203449249,0.10289683192968369
0.11759604513645172,0.1026487722992897,0.11574622988700867
0.13426019251346588,0.11809401959180832,0.13163647055625916
0.11906395107507706,0.10546493530273438,0.12962090969085693
0.09251614660024643,0.09215451776981354,0.11242444813251495
0.18305546045303345,0.0493398979306221,0.05601158365607262
0.1406475007534027,0.09061358869075775,0.12761197984218597
0.17412497103214264,0.08930090069770813,0.12634170055389404
0.1597110480070114,0.10449822247028351,0.12227818369865417
0.12352117896080017,0.13377690315246582,0.10128382593393326
0.1138267070055008,0.12266814708709717,0.10138432681560516
0.11721649765968323,0.1104479655623436,0.09649297595024109
0.14913390576839447,0.09395664185285568,0.145573228597641
0.19402213394641876,0.10228829085826874,0.08392750471830368
0.1290658861398697,0.09653922915458679,0.10814203321933746
0.09194298088550568,0.09552011638879776,0.11165610700845718
0.09282222390174866,0.10132738202810287,0.10148990899324417
0.12652631103992462,0.10607055574655533,0.11406275629997253
0.12546035647392273,0.10666129738092422,0.09980347752571106
0.12368392944335938,0.1280559003353119,0.05641905590891838
0.10782180726528168,0.09949895739555359,0.1008111834526062
0.10783489048480988,0.12276041507720947,0.10538404434919357
0.09599878638982773,0.09692390263080597,0.10530054569244385
0.11961884796619415,0.10649928450584412,0.106734998524189
0.12066517025232315,0.08788395673036575,0.08539716899394989
0.11209657788276672,0.11069200187921524,0.09540006518363953
0.17233824729919434,0.0893915444612503,0.1811968982219696
0.14645099639892578,0.10068368166685104,0.10564171522855759
0.1530321091413498,0.13222889602184296,0.12871313095092773
0.16793106496334076,0.10731994360685349,0.09552216529846191
0.13692401349544525,0.10665249824523926,0.11767297983169556
0.11953163146972656,0.1069180816411972,0.08113305270671844
0.10452024638652802,0.10635099560022354,0.10898338258266449
0.051115211099386215,0.15680313110351562,0.16816572844982147
0.15197765827178955,0.11774235963821411,0.09160308539867401
0.13696351647377014,0.1169060468673706,0.11627624183893204
0.13274358212947845,0.10992260277271271,0.13966432213783264
0.11063803732395172,0.0955280214548111,0.10652561485767365
0.09367635846138,0.08053290843963623,0.12367668002843857
0.10603862255811691,0.10586094856262207,0.10515804588794708
0.05946055054664612,0.10473689436912537,0.06079406663775444
0.1249004602432251,0.10569696128368378,0.09847480058670044
0.10241921246051788,0.09757287800312042,0.10348069667816162
0.11813005059957504,0.12218815088272095,0.0999763011932373
0.08570654690265656,0.11653486639261246,0.11690119653940201
0.12172389030456543,0.11024549603462219,0.11348259449005127
0.10426072031259537,0.0822838693857193,0.1024358868598938
0.11775173991918564,0.055173736065626144,0.09943237155675888
0.10675133019685745,0.10408982634544373,0.10817469656467438
0.12545734643936157,0.09963153302669525,0.10267383605241776
0.10400046408176422,0.09711919724941254,0.1035233587026596
0.10432659089565277,0.10261915624141693,0.10160264372825623
0.10146896541118622,0.11340180039405823,0.10480552166700363
0.11538276076316833,0.09410654753446579,0.1076454147696495
0.09375777095556259,0.041819505393505096,0.06701627373695374
0.1336478888988495,0.09892230480909348,0.10229633003473282
0.11386442184448242,0.09899889677762985,0.10005795955657959
0.09214556962251663,0.09520291537046432,0.1477518528699875
0.0993819311261177,0.10238759219646454,0.10487403720617294
0.110946424305439,0.1191507875919342,0.11818833649158478
0.08994529396295547,0.0883764922618866,0.09787383675575256
0.11916055530309677,0.07439884543418884,0.04920744523406029
0.10159227252006531,0.09943902492523193,0.10823456197977066
0.11550381779670715,0.08995524048805237,0.1073765903711319
0.09555858373641968,0.09482913464307785,0.12299244105815887
0.11046847701072693,0.09892284870147705,0.12627598643302917
0.10984611511230469,0.10771893709897995,0.09542262554168701
0.1263527274131775,0.11651431024074554,0.10034959018230438
0.13469186425209045,0.06294267624616623,0.04544556140899658
0.15687695145606995,0.10034841299057007,0.11051056534051895
0.18332409858703613,0.10047896951436996,0.09403489530086517
0.11733561754226685,0.10675281286239624,0.12657380104064941
0.09873675554990768,0.10048535466194153,0.10940712690353394
0.11579103022813797,0.09574311971664429,0.09110385179519653
0.10316155105829239,0.0988505631685257,0.08389588445425034
0.036108992993831635,0.08120761811733246,0.07303448021411896
0.14929553866386414,0.0937667042016983,0.1346248984336853
0.1328125149011612,0.10857952386140823,0.11813785135746002
0.10783922672271729,0.10403300821781158,0.12821777164936066
0.09355118870735168,0.11105252802371979,0.11017946898937225
0.10760648548603058,0.0927179679274559,0.1128673255443573
0.10798011720180511,0.10453878343105316,0.12153352797031403
0.12641701102256775,0.08970954269170761,0.05438929423689842
0.1093364730477333,0.10302746295928955,0.1384911835193634
0.10636325925588608,0.10098490118980408,0.1323191225528717
0.09842066466808319,0.10585379600524902,0.09315361082553864
0.10392388701438904,0.09916412830352783,0.11555704474449158
0.10188927501440048,0.08415140956640244,0.10325484722852707
0.09373532235622406,0.11220771819353104,0.12792335450649261
0.11914106458425522,0.08741160482168198,0.11116698384284973
0.1087183877825737,0.09041520953178406,0.09337563812732697
0.1179114431142807,0.13589134812355042,0.10803813487291336
0.1062808558344841,0.11642934381961823,0.12061819434165955
0.11452075093984604,0.09321925044059753,0.1370125710964203
0.11238203197717667,0.10580070316791534,0.0952196717262268
0.09971883147954941,0.11851233243942261,0.10467861592769623
0.12947136163711548,0.10969552397727966,0.1438157558441162
0.0914383977651596,0.07658574730157852,0.08454063534736633
0.11302299797534943,0.11729846894741058,0.1046823114156723
0.08402439951896667,0.11541251838207245,0.1145969107747078
0.11507613956928253,0.14844158291816711,0.11586649715900421
0.12013964354991913,0.09683236479759216,0.10125502943992615
0.10284323990345001,0.12718302011489868,0.10952720046043396
0.1898045390844345,0.0531182587146759,0.2028619945049286
0.12078642845153809,0.11183559894561768,0.09963002055883408
0.15421022474765778,0.11185836791992188,0.09772725403308868
0.14973029494285583,0.11635014414787292,0.12296131253242493
0.11254128813743591,0.09796321392059326,0.10638217628002167
0.09697076678276062,0.10052333027124405,0.11843830347061157
0.09935914725065231,0.0920492559671402,0.09278661012649536
0.14477084577083588,0.11197149008512497,0.03699804097414017
0.11183910816907883,0.10035967081785202,0.10968572646379471
0.08626441657543182,0.11232922971248627,0.11478634178638458
0.10470535606145859,0.10880604386329651,0.09671451151371002
0.10076023638248444,0.1302916258573532,0.10984135419130325
0.11528001725673676,0.12676189839839935,0.09215998649597168
0.11046791076660156,0.10083404183387756,0.1077713668346405
0.13909533619880676,0.11354571580886841,0.10181330144405365
0.09350788593292236,0.13302142918109894,0.10253190994262695
0.11694024503231049,0.11263962090015411,0.10591600835323334
0.10881322622299194,0.13704723119735718,0.1174057200551033
0.10484423488378525,0.10581138730049133,0.101115882396698
0.10949032753705978,0.09163585305213928,0.1014237180352211
0.10735748708248138,0.10335980355739594,0.1063384935259819
0.11788993328809738,0.09227710217237473,0.10400794446468353
0.11027823388576508,0.09505228698253632,0.09283807873725891
0.10432764887809753,0.11551420390605927,0.09260967373847961
0.09686331450939178,0.11258359253406525,0.10264894366264343
0.09046971797943115,0.09774890542030334,0.1261451244354248
0.09929979592561722,0.11312345415353775,0.10853061079978943
0.10177101939916611,0.12680219113826752,0.10166798532009125
0.08985938131809235,0.07706888020038605,0.1947171688079834
0.10580345243215561,0.11872652173042297,0.1067361980676651
0.13017518818378448,0.12122848629951477,0.09120526164770126
0.09858031570911407,0.1560935378074646,0.10193680226802826
0.11291821300983429,0.11350668221712112,0.12673954665660858
0.11310391873121262,0.08412089943885803,0.1335534304380417
0.11292911320924759,0.10026272386312485,0.10120005160570145
0.03920808434486389,0.10919203609228134,0.10626813024282455
0.10125671327114105,0.1012326180934906,0.11539649963378906
0.10848788917064667,0.09141463786363602,0.12469354271888733
0.09074713289737701,0.09949173778295517,0.10054141283035278
0.09279835969209671,0.10326333343982697,0.10752183943986893
0.1419287919998169,0.11746011674404144,0.1133427768945694
0.10202811658382416,0.11369152367115021,0.10362687706947327
0.15449737012386322,0.06495551764965057,0.0872127041220665
0.13222438097000122,0.09610175341367722,0.10776028782129288
0.1321709156036377,0.0966959297657013,0.10794557631015778
0.11276331543922424,0.0889120101928711,0.10060903429985046
0.09056852012872696,0.11569647490978241,0.09846208989620209
0.09594167023897171,0.10514388978481293,0.09712359309196472
0.10393378138542175,0.10770862549543381,0.11837612837553024
0.1614033579826355,0.07430964708328247,0.14517632126808167
0.10681134462356567,0.10712864995002747,0.09145785868167877
0.13406988978385925,0.08850233256816864,0.10273906588554382
0.11408202350139618,0.11632108688354492,0.10839395970106125
0.12603172659873962,0.12039969861507416,0.1350426822900772
0.09993990510702133,0.08591385185718536,0.10722359269857407
0.10377831757068634,0.10605983436107635,0.09588564932346344
0.01252804510295391,0.12709161639213562,0.06482182443141937
0.11958165466785431,0.09231139719486237,0.12877017259597778
0.12917234003543854,0.12720392644405365,0.11993575096130371
0.11066964268684387,0.13988515734672546,0.1294931173324585
0.11440591514110565,0.12654083967208862,0.14346539974212646
0.09440253674983978,0.10190019011497498,0.08370044827461243
0.11053678393363953,0.08959269523620605,0.0996711254119873
0.054684266448020935,0.041215188801288605,0.03651349991559982
0.12794768810272217,0.09456831216812134,0.13198688626289368
0.10773000121116638,0.11387486755847931,0.1383466124534607
0.08393195271492004,0.12045420706272125,0.11536610871553421
0.0949404239654541,0.12473598122596741,0.09047605097293854
0.12513630092144012,0.1037423387169838,0.10052286088466644
0.11508046090602875,0.09301915764808655,0.13357815146446228
0.12489809095859528,0.04777165874838829,0.15254920721054077
0.11523156613111496,0.10546192526817322,0.10746026784181595
0.0996008962392807,0.10365365445613861,0.11060282588005066
0.12345080822706223,0.10952866077423096,0.10898586362600327
0.12399474531412125,0.09115404635667801,0.1270907074213028
0.1207771971821785,0.11456866562366486,0.13190552592277527
0.09366334229707718,0.13032907247543335,0.10013964027166367
0.24811053276062012,0.121835857629776,0.08455809205770493
0.09830182045698166,0.10941463708877563,0.08573796600103378
0.1181337758898735,0.11050241440534592,0.10828599333763123
0.11989420652389526,0.0991070568561554,0.14200475811958313
0.1396254003047943,0.11047647148370743,0.10182371735572815
0.10755079984664917,0.09771598130464554,0.12362685799598694
0.11058415472507477,0.11520874500274658,0.11985670030117035
0.199509859085083,0.12729954719543457,0.04751487821340561
0.16831842064857483,0.0975237637758255,0.12216302007436752
0.22650612890720367,0.11781010031700134,0.10812565684318542
0.1908150017261505,0.12732313573360443,0.10513044893741608
0.12574684619903564,0.11275120079517365,0.1091858446598053
0.11047109216451645,0.10152263939380646,0.09354192018508911
0.15106643736362457,0.09188996255397797,0.11476857960224152
0.2569953203201294,0.05186138302087784,0.27062517404556274
0.1020611822605133,0.10662810504436493,0.09564416855573654
0.14606016874313354,0.16033688187599182,0.09604117274284363
0.179937481880188,0.13980500400066376,0.10758602619171143
0.1950896680355072,0.10273003578186035,0.11863228678703308
0.13111044466495514,0.1034679189324379,0.12843289971351624
0.11432710289955139,0.1129634752869606,0.14724034070968628
0.0927460789680481,0.045830052345991135,0.06517098844051361
0.22449983656406403,0.12389203906059265,0.13180671632289886
0.18468217551708221,0.11220761388540268,0.14110681414604187
0.14700159430503845,0.10340259969234467,0.16376516222953796
0.08969412744045258,0.10321208834648132,0.12271960824728012
0.14196273684501648,0.10907357931137085,0.08729606121778488
0.14844289422035217,0.10555696487426758,0.11318743228912354
0.20469346642494202,0.03140450268983841,0.1613168567419052
0.09877058118581772,0.1111622005701065,0.10486292839050293
0.11950990557670593,0.114044189453125,0.10923799872398376
0.14903071522712708,0.1110626682639122,0.1155065968632698
0.17606256902217865,0.09958246350288391,0.10278143733739853
0.10070145130157471,0.11552836000919342,0.10708392411470413
0.11287297308444977,0.11343470215797424,0.10287808626890182
0.1142435297369957,0.06840445846319199,0.13390669226646423
0.10587125271558762,0.10171818733215332,0.11076424270868301
0.09042422473430634,0.09516143798828125,0.09749492257833481
0.11601050198078156,0.10432033240795135,0.13057281076908112
0.11598920822143555,0.09448954463005066,0.15473538637161255
0.12187289446592331,0.12053258717060089,0.10647419095039368
0.08607783913612366,0.10510791838169098,0.09841401129961014
0.19616782665252686,0.13891863822937012,0.033345237374305725
0.09533163905143738,0.11713863909244537,0.10210742801427841
0.10708771646022797,0.11398829519748688,0.0970563143491745
0.09923602640628815,0.1061040461063385,0.10252168774604797
0.10223127156496048,0.0854937806725502,0.12829554080963135
0.10901907086372375,0.10675777494907379,0.09565883874893188
0.10333408415317535,0.11133471876382828,0.09813126176595688
0.07847856730222702,0.18061165511608124,0.08764874190092087
0.11558804661035538,0.10351821035146713,0.10375989973545074
0.09615574777126312,0.09330959618091583,0.08896580338478088
0.10692913085222244,0.10345381498336792,0.11932264268398285
0.11328840255737305,0.09913257509469986,0.08121447265148163
0.12091632187366486,0.10584905743598938,0.10365068167448044
0.10126709938049316,0.10694180428981781,0.11982119828462601
0.15963003039360046,0.12336032092571259,0.0520000159740448
0.10433362424373627,0.10354950278997421,0.10297517478466034
0.11619817465543747,0.1140592098236084,0.0871434211730957
0.13331131637096405,0.1189047321677208,0.10158861428499222
0.12730686366558075,0.11947797238826752,0.10093623399734497
0.08970284461975098,0.12455026805400848,0.11104056239128113
0.09891703724861145,0.10223933309316635,0.09400410205125809
0.2262018918991089,0.1696259081363678,0.16451701521873474
0.1044759675860405,0.1142333447933197,0.11172527074813843
0.14273816347122192,0.11939150094985962,0.1209883764386177
0.1497403085231781,0.10602251440286636,0.1131606251001358
0.18842044472694397,0.09913553297519684,0.11156660318374634
0.13245312869548798,0.09086383879184723,0.1107783317565918
0.12438801676034927,0.09449994564056396,0.10316160321235657
0.10325752198696136,0.04619093984365463,0.057676784694194794
0.16772660613059998,0.11165548115968704,0.10664553195238113
0.11976156383752823,0.08647747337818146,0.11115838587284088
0.10289515554904938,0.11360716819763184,0.10113326460123062
0.1013159528374672,0.11538819968700409,0.09900084882974625
0.1169678121805191,0.08963543176651001,0.09569601714611053
0.11070545762777328,0.1036965474486351,0.10338301956653595
0.13017141819000244,0.026040030643343925,0.07509216666221619
0.11674335598945618,0.08993358910083771,0.09556739032268524
0.1005953699350357,0.11688323318958282,0.10792572051286697
0.11346316337585449,0.0971459448337555,0.10777950286865234
0.09452332556247711,0.09003399312496185,0.10608422756195068
0.11792363226413727,0.11168012022972107,0.09399522840976715
0.12148409336805344,0.09441956877708435,0.10472336411476135
0.33141016960144043,0.08903568238019943,0.21010206639766693
0.09997279942035675,0.1065911129117012,0.0926460325717926
0.10844224691390991,0.12350060045719147,0.08413578569889069
0.12787246704101562,0.1018180325627327,0.112009197473526
0.11962056905031204,0.11450640112161636,0.09300541132688522
0.11570361256599426,0.0845840722322464,0.11776338517665863
0.09290380775928497,0.0861770361661911,0.09580131620168686
0.08586597442626953,0.15047085285186768,0.08761028945446014
0.09857802093029022,0.09846153110265732,0.11094791442155838
0.09361140429973602,0.11016281694173813,0.0840650200843811
0.10898385941982269,0.10508133471012115,0.10043728351593018
0.10857242345809937,0.10253755748271942,0.11029081046581268
0.10659047961235046,0.09500336647033691,0.11828023195266724
0.10598143935203552,0.10005754232406616,0.09420536458492279
0.0720764622092247,0.05955835431814194,0.08302870392799377
0.09537867456674576,0.1007121130824089,0.10061207413673401
0.10511224716901779,0.10713981837034225,0.09498051553964615
0.09658445417881012,0.11053444445133209,0.09405232965946198
0.12106339633464813,0.081311896443367,0.10291902720928192
0.10409222543239594,0.10039104521274567,0.12132347375154495
0.11658686399459839,0.10061541944742203,0.09756135940551758
0.11890602111816406,0.17727109789848328,0.1186700314283371
0.10211555659770966,0.12328078597784042,0.09526601433753967
0.0935087651014328,0.0936000868678093,0.10799255967140198
0.11907432973384857,0.12456348538398743,0.11629310250282288
0.1034192442893982,0.1228572353720665,0.10917101800441742
0.09711583703756332,0.10530692338943481,0.08969298750162125
0.09470602869987488,0.10040430724620819,0.0976942777633667
0.09869883954524994,0.2522469758987427,0.053375549614429474
0.10554303228855133,0.10181006789207458,0.1377803087234497
0.1107206791639328,0.09660549461841583,0.1266256868839264
0.1389043629169464,0.10577444732189178,0.10139116644859314
0.12280543893575668,0.11856544017791748,0.09270928800106049
0.09940551221370697,0.09853941947221756,0.1024007722735405
0.11493217945098877,0.1085595190525055,0.12707582116127014
0.07530571520328522,0.07577179372310638,0.08242064714431763
0.1679203361272812,0.11353190988302231,0.09604769945144653
0.15687498450279236,0.1021900326013565,0.12703195214271545
0.09623582661151886,0.11143534630537033,0.0983317643404007
0.10863602161407471,0.08850805461406708,0.10099596530199051
0.15001991391181946,0.0919766053557396,0.10259589552879333
0.1361091136932373,0.10916783660650253,0.08355546742677689
0.07705478370189667,0.08833404630422592,0.06689631193876266
0.09693196415901184,0.10605920851230621,0.10147979855537415
0.11341032385826111,0.12348149716854095,0.10663851350545883
0.11503534018993378,0.11665353924036026,0.10049498081207275
0.13095363974571228,0.10887704789638519,0.10770273208618164
0.09907848387956619,0.1072327047586441,0.08494832366704941
0.09259366989135742,0.09750581532716751,0.10306753218173981
0.26278620958328247,0.11194517463445663,0.07926084846258163
0.10744185745716095,0.1013030856847763,0.1111183911561966
0.08848053216934204,0.11398430168628693,0.0839417427778244
0.0994858369231224,0.09637108445167542,0.10844442993402481
0.11114363372325897,0.08916566520929337,0.09614615142345428
0.1256183683872223,0.10874714702367783,0.10816191136837006
0.10731305927038193,0.09154807031154633,0.10286332666873932
0.0715818852186203,0.22067563235759735,0.07169785350561142
0.10895194858312607,0.10351572930812836,0.11833120882511139
0.15403835475444794,0.1427156925201416,0.10200310498476028
0.1261976957321167,0.12888842821121216,0.10837818682193756
0.12153035402297974,0.11713442206382751,0.09545869380235672
0.0998065173625946,0.11282588541507721,0.10712523758411407
0.10138111561536789,0.12268127501010895,0.0750909149646759
0.06188639998435974,0.06274882704019547,0.02618682198226452
0.10727940499782562,0.12125573307275772,0.10735101252794266
0.17703768610954285,0.13792531192302704,0.10158393532037735
0.1597447395324707,0.10242471098899841,0.10433662682771683
0.11872945725917816,0.09661448001861572,0.10098488628864288
0.11644656211137772,0.10393249988555908,0.09367431700229645
0.1223592534661293,0.14415721595287323,0.10246634483337402
0.17872337996959686,0.1328769475221634,0.21303080022335052
0.14516335725784302,0.0955502837896347,0.1029442846775055
0.11263687163591385,0.1068323403596878,0.11532606184482574
0.11034755408763885,0.13963040709495544,0.0907377302646637
0.11027728021144867,0.13276217877864838,0.10279498994350433
0.12128839641809464,0.12063826620578766,0.12701398134231567
0.11339534819126129,0.1059885323047638,0.10812319815158844
0.1638970673084259,0.11056779325008392,0.13065823912620544
0.1297646015882492,0.10843867808580399,0.10481356084346771
0.1250152885913849,0.12613794207572937,0.12186083942651749
0.1327018290758133,0.10942785441875458,0.10257282853126526
0.09718623757362366,0.09662045538425446,0.12147761136293411
0.13388791680335999,0.10926978290081024,0.10008040815591812
0.09129096567630768,0.09706927835941315,0.11047084629535675
0.05650952085852623,0.15378150343894958,0.0940869003534317
0.11219795793294907,0.1016501784324646,0.1056772917509079
0.11861005425453186,0.09900683164596558,0.1196320429444313
0.11866520345211029,0.12346808612346649,0.10266284644603729
0.10576219856739044,0.127592533826828,0.11356444656848907
0.1172020360827446,0.10593125224113464,0.0993698388338089
0.09377379715442657,0.1066051796078682,0.11944146454334259
0.19249367713928223,0.130580872297287,0.09907972067594528
0.11234524846076965,0.1046610027551651,0.10329191386699677
0.11438259482383728,0.14058378338813782,0.09788869321346283
0.11849737167358398,0.11100608110427856,0.10957922041416168
0.11037693917751312,0.10222707688808441,0.10377486795186996
0.1038353368639946,0.09435036778450012,0.09067404270172119
0.10484613478183746,0.12312574684619904,0.11099652200937271
0.02315549924969673,0.07752544432878494,0.08719772100448608
0.10623428970575333,0.11003969609737396,0.09907791018486023
0.12946900725364685,0.13659006357192993,0.12220315635204315
0.11887457966804504,0.11103833466768265,0.11237025260925293
0.09993880242109299,0.10052661597728729,0.11487098038196564
0.08990417420864105,0.10730382055044174,0.10891944169998169
0.10663333535194397,0.1258721649646759,0.09612233936786652
0.12724390625953674,0.027539905160665512,0.11263485997915268
0.10380931198596954,0.11346904188394547,0.10479775071144104
0.11538330465555191,0.09226614236831665,0.10748261213302612
0.10690116137266159,0.09620080888271332,0.09030377864837646
0.09541602432727814,0.09627681225538254,0.11257229745388031
0.13931222259998322,0.13598014414310455,0.09351414442062378
0.10909731686115265,0.10964318364858627,0.1196308359503746
0.10363328456878662,0.050992995500564575,0.15462079644203186
0.08796045184135437,0.09925628453493118,0.09842614084482193
0.11124148964881897,0.11131817102432251,0.12151163816452026
0.105597123503685,0.10344487428665161,0.13869190216064453
0.10870368033647537,0.10383058339357376,0.11980617791414261
0.08722203969955444,0.09297110140323639,0.10638168454170227
0.11214190721511841,0.10959510505199432,0.10094524174928665
0.0611116997897625,0.0489167720079422,0.13443249464035034
